4,2021-03-17 00:00:00,12,,,4,Спасибо консультанту за помощь в выборе правильного издания.
9,2021-12-01 00:00:00,9,,,11,"Спасибо данному консультанту, помог найти искомое издание."
7,2021-12-02 00:00:00,35,,1,,Всегда привозят товар вовремя и хорошем состоянии. Рекомендую данный магазин.
12,2021-12-07 00:00:00,36,,3,,Отличный книжный магазин.
13,2021-12-11 00:00:00,36,,,21,Спасибо менеджеру за помощь с возвратом книги.
11,2022-06-25 23:01:20,38,,,27,Благодаря данному консультанту нашёл книгу которую не мог найти долгое время!
15,2022-06-25 23:01:20,38,,2,,Лучшее книжное заведение в Одессе.
5,2021-11-12 00:00:00,13,19,,,"Отличный выбор для тех, кто хочет начать изучение данной темы."
1,2021-05-18 00:00:00,9,8,,,Отличный триллер.
2,2021-07-19 00:00:00,10,17,,,Фундаментальная работа по алгоритмам и структурам данных. Рекомендую всем!
8,2021-12-03 00:00:00,9,18,,,"Автору удалось изложить сложный материал простым языком, понятным даже тем, кто не знаком с темой постмодерна."
14,2021-12-11 00:00:00,9,16,,,Интересный взгляд на историю морали.
16,2022-06-25 23:00:51,40,9,,,Продолжение не хуже оригинала.
10,2022-06-25 23:01:20,38,9,,,Достойное продолжение истории о докторе Ганнибале Лекторе.
